1,Rum
3,Cola
4,Limonka
2,Likier Kahlua
2,Likier Baileys
2,Likier triple sec
1,Wódka
2,Likier blue curacao
3,Sok z cytryny
1,Wódka cytrynowa
3,Sok żurawinowy
1,Tequilla
3,Sok pomarańczowy
3,Grenadyna
1,Gin
4,Syrop cukrowy
3,Sok grejfrutowy
3,Sprite,
3,Sok z czarnej porzeczki
2,Syrop blue curacao
3,Sok jabłkowy
2,Malibu
3,Sok ananasowy
4,Pomarańcza
2,Wermut
3,Sok z mango
1,Wódka pigwowa
1,Wódka śliwkowa
3,Sok kaktusowy
3,Sok bananowy
1,Wódka malinowa
3,Woda gazowana,
1,Wódka orzechowa
3,Mleczko kokosowe skondensowane niesłodzone
4,Kawa rozpuszczalna
1,Wódka wiśniowa
3,Sok z granatu
4,Mięta
3,Sok wiśniowy
4,Brązowy cukier
4,Ogórek
4,Imbir
4,Granat
4,Truskawka
3,Syrop kokosowy
3,Syrop malinowy
4,Bazylia
4,Kakao
4,Kiwi
1,Wódka czarna porzeczka
4,Brzoskwinia z puszki
4,Śmietanka do kawy
4,Sos worcestershire
4,Tabasco
3,Sok pomidorowy
2,Likier brzoskwiniowy
4,Oliwki
3,Tonik